gesture,ppl
32,34.22740692616513
63,1.077112792813749
40,2.279543911717137
56,4.889629819477577
56,1.2919008894886708
72,6.999283695451335
64,1.3289595996187384
56,1.3531062614585145
64,1.4006950822729416
72,3.599066753656199
24,1.7601381765780888
56,1.3953191179338489
63,3.091424749532
63,1.0494201197601345
64,1.2369115362780416
63,1.0849183760571355
0,1.0066682099210331
0,1.0066682099210331
64,1.2698282026096486
63,1.3532646701153364
32,1.9030946306800929
63,1.077281237111241
25,25.183647081855813
56,1.4391744356919158
56,1.2918273149367707
72,1.4269187330879314
64,1.3254383809134829
56,1.3506624747211524
64,1.4091052992500157
72,1.3728818694601728
24,1.7827893362704517
36,365.9884292763494
63,1.0873870877030363
63,1.0499804034218048
40,100.62925723357999
63,1.086844443989559
0,1.0066989661553205
0,1.0066989661553205
64,1.2693945107137894
63,1.3477035916367297
56,3.0280446173442686
63,1.0761634149398258
25,1.4571443743033494
56,1.4341560676384615
56,1.2908744970115669
72,1.4222841082751851
56,9.988865223321135
56,1.3485402006826772
64,1.4117137280809133
72,1.3736518613983257
63,5.178658427782471
36,2.063772429364613
63,1.0864230363786254
63,1.0514198522939575
48,228.2181895585499
63,1.0867738755038232
0,1.0067127943444585
0,1.0067127943444585
64,1.2685177419560123
63,1.3412520847150913
56,1.3405516309798027
63,1.1406986674953838
20,116.92963703115848
56,1.2289818606522587
56,1.2289818606522587
72,1.339622839591045
56,1.2289818606522587
56,1.2289818606522587
63,18.892761839500505
64,11.785551841421379
63,1.1406986674953838
36,1.6866346935785836
63,1.1406986674953838
63,1.1406986674953838
42,14.845916127581685
63,1.1406986674953838
0,1.0076363088533207
0,1.0076363088533207
64,1.238636610219961
63,1.1406986674953838
64,16.279493745081915
63,1.1391007937778075
35,34.22081391785303
56,1.2292547218383425
56,1.2292547218383425
72,1.334771273982254
64,16.220182713436497
0,1180.8540254076179
63,1.314419262072075
56,15.177959479292166
36,72.55218161251393
36,1.667145973979258
63,1.1391007937778075
63,1.1391007937778075
64,50.20797782744423
63,1.1391007937778075
0,1.007544756064141
0,1.007544756064141
64,1.239873171434425
63,1.1391007937778075
72,21.223473972215434
56,27.502140022593757
64,74.67302640534673
56,1.2289017427652897
56,1.2289017427652897
72,1.32924459593627
64,1.5766519497079228
0,1.0865618008570006
63,1.2859888240026351
32,64.49709954632557
32,52.10960828861224
36,1.6588857348980919
63,1.1326823225004008
63,1.1326823225004008
64,1.3545559805704608
63,1.1326823225004008
0,1.0074378251208456
0,1.0074378251208456
64,1.2408597516497246
63,1.1326823225004008
72,1.4921549463178256
56,1.4730304361961242
64,1.4274998771963079
56,1.2276083287224016
56,1.2276083287224016
72,1.326733228397465
64,1.4669023928376557
0,1.0725116735629125
63,1.265027048533041
9,763.2339929100273
36,12.764514373163715
36,1.6583244046096715
63,1.1238102949654347
63,1.1238102949654347
64,1.3202903453117576
63,1.1238102949654347
0,1.0073252916521227
0,1.0073252916521227
64,1.2410234196557677
63,1.1238102949654347
64,8.688227483187296
56,1.3828838929016138
64,1.3688379408491242
64,17.715090166711093
56,1.225988382950317
72,1.3250808648025454
64,1.4078109482787995
0,1.0655399581092204
63,1.2491395449131883
36,7.959438548712909
63,3.962768404263302
36,1.6616974167038159
63,1.1163439750108892
63,1.1163439750108892
64,1.2988008420659616
63,1.1163439750108892
0,1.0071926115379874
0,1.0071926115379874
64,1.2401907513774293
63,1.1163439750108892
72,9.997926293158917
63,7.274614739136071
64,1.3306995635016063
64,1.6983271113670233
56,1.2245333269928622
48,98.85688806852545
64,1.369893906914192
0,1.0613462923006514
63,1.2367552477264991
36,1.7150563490719208
32,137.30136691874267
36,1.6593339073281042
63,1.1099716407892406
63,1.1099716407892406
64,1.2823880816284607
63,1.1099716407892406
0,1.007049799022473
0,1.007049799022473
64,1.2384831856527032
63,1.1099716407892406
64,9.176137629362353
63,1.3301770538132844
64,1.3045631666724933
64,1.6041253817374201
56,1.2230786128357116
48,2.214015667720333
64,1.3440021251093257
0,1.0587675560158778
63,1.2267193833526082
63,4.398009523945879
56,5.828884290777361
9,27.882954878414967
63,1.1029274466812988
63,1.1029274466812988
64,1.2701846279645541
63,1.1029274466812988
0,1.006955385304375
0,1.006955385304375
64,1.2373851484923095
72,46.30538427965428
64,1.364373339063789
63,1.2987591162868624
64,1.28677987461041
64,1.5408702087818062
56,1.2214173039420326
72,3.4667968100000524
64,1.3263268617444204
0,1.0572212951479856
63,1.2172548699964638
63,1.352748135911685
56,1.432839389207311
9,1.410785917114983
63,1.0928429335851264
63,1.0928429335851264
63,22.35132119532082
63,1.0928429335851264
0,1.0069434640577584
0,1.0069434640577584
64,1.2372374466806206
72,1.9337191447175723
64,1.3424942431091889
56,8.612705829045131
35,1004.186883715327
64,1.4971840293903043
56,1.219278686164575
72,1.3449450555604943
64,1.3106683495284428
0,1.0559833051701504
56,21.613966451161666
63,1.3351774026850318
56,1.3953484347857121
9,1.319205659736844
63,1.08259058278873
63,1.08259058278873
63,1.5397312713108917
63,1.08259058278873
0,1.0069742202613883
0,1.0069742202613883
64,1.2374364085160785
72,1.7461101991651018
64,1.3241423504792313
63,5.917309449668238
56,5.277806421859694
64,1.4624855412352873
56,1.2167611129254308
72,1.339202028243018
64,1.2996340899334848
56,83.70271097172713
63,5.988283536648274
64,21.538783916883332
56,1.369081505977189
9,1.290862455626599
63,1.074795124639625
63,1.074795124639625
63,1.508474128872478
72,60.17004544268488
0,1.0070040226771872
0,1.0070040226771872
64,1.2373663229519734
63,3.85915915268165
64,1.3115441934700947
63,1.2771530122178767
40,235.99765958647413
64,1.4326109947276904
56,1.2142634482655092
72,1.3354501607107951
64,1.2903971594590842
56,1.285926814913896
63,1.2286959873405765
72,20.9174074193168
56,1.349261274785692
9,1.2616790611614515
63,1.0696381342523036
63,1.0696381342523036
64,11.437370088547972
63,2.6755076670613103
0,1.006992101792592
0,1.006992101792592
64,1.2361264228249425
63,1.1547640568250324
64,1.3010785541463659
63,1.261103145843619
56,17.11418082345332
63,18.10662951810319
56,1.212009554625406
72,1.3297035704057678
64,1.2824918098635523
56,1.2782096921325479
63,1.219050654366919
72,1.456024189776146
56,1.3321409181198007
36,9.406419427743172
63,1.066464541232168
63,1.066464541232168
64,1.24560905207896
63,1.0926390853325656
0,1.0069334508635814
0,1.0069334508635814
64,1.2340798461293696
63,1.1411286552237045
64,1.290449154143654
63,1.2474012374031234
56,1.4107878091276043
63,1.4705635395722492
56,1.2096985549641903
72,1.3214398775270293
64,1.2760820317039816
56,1.2692427611117727
56,17.07929281351156
72,1.434807420147556
63,11.215041613069072
72,88.22201112239622
63,1.0645838937780996
63,1.0645838937780996
63,20.11574799663716
63,1.0878940784353412
0,1.0068852899865197
0,1.0068852899865197
63,18.64348169852425
63,1.1318027993165158
64,1.2810206399128947
63,1.2312307325640763
63,13.974223056105433
64,11.323623157547656
56,1.2073407229773614
72,1.314628108574132
64,1.2719098416822356
56,1.2596669288073707
63,5.523734832802371
72,1.4192830317298641
56,8.550639772398124
72,1.5102168213400617
63,1.063066007625913
63,1.063066007625913
63,1.4698885517841724
63,1.0852354806436078
0,1.006882309869098
0,1.006882309869098
63,1.3623875364028053
63,1.1242957094931618
64,1.2750577950746773
63,1.214483146607653
63,1.4766987358204622
64,1.382620813169102
56,1.2053235746832138
72,1.3124447948570435
64,1.2696017085701568
56,1.2524492744488873
63,1.232127078115749
72,1.408759600035089
32,24.130611384577783
72,1.4759458449211227
63,1.0614273566763837
63,1.0614273566763837
63,1.4589388537012695
63,1.0820704715185037
0,1.0069137811232651
0,1.0069137811232651
64,11.937370558216262
63,1.1166452140432348
0,561.4841649177542
63,1.1992878960661273
56,10.257357985472629
56,6.844307807323112
56,1.2041467345152796
72,1.314692128571053
64,1.26783490694035
56,1.2491924831978156
63,1.2220838073525653
72,1.401214849323958
36,39.62469986165901
72,1.4559484711305115
63,1.0595779410120982
63,1.0595779410120982
40,422.3460512166445
63,1.0780192577367371
0,1.0069241523503736
0,1.0069241523503736
64,1.2331008981708482
63,1.10893821512237
0,1.1422913101819994
63,1.1868540112325385
56,1.3872606761890636
56,1.426105367276682
56,1.2042048000605732
64,13.127483175733781
64,1.2653124376507845
56,1.2491290654836182
63,1.2140617357360424
56,35.45203162991705
36,2.1091937463310115
72,1.4438482638287473
63,1.0575983514009843
63,1.0575983514009843
64,2.436352480034961
63,1.074922561074448
0,1.0068715808630067
0,1.0068715808630067
64,1.2324174593322663
63,1.1031398799976753
0,1.1191529074238487
63,1.1774530419475548
56,1.3832713507957113
56,1.4167500835989602
56,1.2047836706451043
72,7.923073174435997
64,1.2625570294479214
56,1.2498409730477846
63,1.2082334674640451
56,1.3668466992150246
63,3.8663564000172683
72,1.4356617744993274
63,1.0553939359180393
63,1.0553939359180393
64,1.2267897067711893
63,1.0711282503478277
0,1.0067542791139479
0,1.0067542791139479
64,1.2317802858223732
63,1.097865341545652
0,1.1062333573985987
63,1.1700022276536153
56,1.3768132885739688
56,1.4100710021157503
56,1.2050124453567268
72,1.3176130117815175
64,1.2601762941987458
56,1.2488820518890973
63,1.2033115716544023
56,1.3619117603945292
64,28.08550804906602
72,1.4246441158556802
63,1.0527161351840357
63,1.0527161351840357
64,1.2263603160062335
63,1.0667200127624041
0,1.0066270826022712
0,1.0066270826022712
64,1.2314654651350356
63,1.0925090275828218
0,1.0991939283310375
63,1.162004359180846
56,1.3683184392763508
56,1.4042919696893508
56,1.2046386038073142
72,1.3117863992732872
64,1.2590206949224172
56,1.2457455387455203
64,24.556278140326373
56,1.3565727369820233
64,1.4725165478409403
72,1.4116886952560121
63,1.0492866028822165
63,1.0492866028822165
64,1.227219229593572
63,1.0627554640750358
0,1.0065581800503471
0,1.0065581800503471
64,1.2318916320213154
63,1.0861442091518494
0,1.0947307374923851
63,1.1508314609669987
56,1.3608450757265218
56,1.3971831892325905
56,1.2041831058997376
72,1.3078626394327397
64,1.2587039387190984
49,132.93504560755812
64,1.4742075067414808
56,1.3521859789430208
64,1.456575731214152
72,1.4047212608105315
63,1.0455807459961117
63,1.0455807459961117
64,1.2285022751153094
63,1.059329984963696
0,1.0065616368307198
0,1.0065616368307198
64,1.2327959536873707
63,1.0793418892530442
0,1.0903884169399496
63,1.135645384602062
56,1.3563221810695543
56,1.3901351691854673
63,15.05078384833442
72,1.3070375934940293
64,1.2585505227599978
56,2.619762239139651
64,1.42116370059672
56,1.3497662600784295
64,1.4417344563122292
72,1.4008524241188784
63,1.042405367487481
63,1.042405367487481
64,1.2298913036735075
63,1.0575782070841635
0,1.0065953732868564
0,1.0065953732868564
63,17.341156365263927
63,1.0750406973240403
0,1.0855020320545135
63,1.1220860445445677
56,1.3539359752504696
56,1.3829875066462187
56,4.308169033838326
0,790.4283367546678
64,1.2577413287230534
56,1.2719090077534319
72,30.570291963868844
63,10.108131380056923
63,13.059912379857723
72,1.3964443286603279
63,1.0406720635465572
63,1.0406720635465572
64,1.2298519566449284
63,1.056829570111355
0,1.0066071751028585
0,1.0066071751028585
63,1.335580709504578
63,1.073140384859073
0,1.0809866201630995
63,1.1128826139241785
56,1.350800146581562
56,1.3769948681798458
56,1.2140372951361345
0,1.0699540410886241
64,1.255625492455333
56,1.2686541111078606
72,1.713251795418447
64,20.898121231563312
56,13.491921163647273
72,1.3912172251214323
63,1.0399001833243884
63,1.0399001833243884
64,1.2281329682460118
63,1.0560790317436344
0,1.0065686704194083
0,1.0065686704194083
63,1.3277794270276209
63,1.0714592938657492
0,1.0781717294625692
63,1.107218023445127
56,1.344369874663304
63,11.142459880890808
56,1.2141208583335867
0,1.067822098815479
64,1.2531650163313277
56,1.2621213260200765
72,1.6490251540117677
72,13.585620109977915
56,1.4095176626606467
63,7.427089844926877
63,1.0396342294268237
63,1.0396342294268237
64,1.2259789746314014
63,1.0550208097882794
0,1.0065209867820175
0,1.0065209867820175
72,18.242007786380103
63,1.069503905678291
0,1.0774437191586281
63,1.1028631963125521
56,1.3348207603286522
72,15.10238698653126
56,1.2134448290064461
0,1.0674684065068134
64,1.251776226814435
63,12.352244832019137
45,197.20721481278366
72,1.408259277936752
63,10.592940290836088
63,1.2575082772143145
63,1.0395418406920507
63,1.0395418406920507
56,16.93812831406074
63,1.0539302828582222
0,1.0065256358068118
0,1.0065256358068118
72,1.6409842920046458
63,1.0676484118955307
0,1.0777766743886905
63,1.0983647133399648
56,1.3259761400171022
72,1.578165638924019
56,1.2126493487793495
0,1.0665857768884166
64,1.2519891306862416
56,4.518456107175957
36,41.017753838889384
63,7.892701508340205
63,1.366041438549724
63,1.249222043244219
63,1.0399035226574653
63,1.0399035226574653
56,1.4750741557837146
63,1.0539315942085883
0,1.006608009456832
0,1.006608009456832
72,1.5925759086435902
63,1.0670640439665944
0,1.0776901218261858
63,1.0938990131662707
63,12.99242918553195
72,1.5470831609967532
56,1.212356922980589
0,1.0647608027677717
64,1.2528778303877788
63,12.597318603775651
63,3.4953836741054274
63,1.3270821728672417
63,1.3632517057651774
63,1.2496831439205984
63,1.0410960902253787
63,1.0410960902253787
56,1.4695643348494525
63,1.0557023283860276
0,1.0067189931363678
0,1.0067189931363678
72,1.549919011866363
63,1.0684866943495845
0,1.0764855158187334
63,1.092585088769817
63,1.4814075384302652
72,1.521330600783608
56,1.2129516594655787
0,1.0629537093699806
64,1.2528454021734172
63,1.4879069458206833
63,1.249296430435588
63,1.3299737040238868
63,1.3602163948811559
63,1.251138217132018
63,1.0433684573844877
63,1.0433684573844877
56,1.4646182060409085
63,1.0586904296714135
0,1.0068050624517288
0,1.0068050624517288
72,1.5132869607916357
63,1.071556810572699
0,1.074702501856477
63,1.094779733961018
56,7.272603976445373
56,15.77595188140266
63,13.483505620853427
20,984.767907777442
64,1.2511618199145564
63,1.476823550765918
63,1.2456705648222597
63,1.3311101261342702
63,1.357709187288373
63,1.251706485491896
63,1.046401857569979
63,1.046401857569979
32,43.46011721049262
63,1.0614768278875344
0,1.006809234579802
0,1.006809234579802
72,1.4876191427104948
63,1.074581384408739
0,1.0735444984867777
63,1.0992498403771933
56,1.3292155191555277
64,8.351704172086258
63,1.5562423308215327
20,1.7919838457878594
64,1.248965854597475
56,4.805857201967051
63,1.244014734934311
63,1.33031093281805
63,1.356378449035535
63,1.2501486621227693
63,1.0496350529163645
63,1.0496350529163645
32,1.7629743531849884
63,1.0629235518761424
0,1.0067459343929452
0,1.0067459343929452
72,1.4728576131062145
63,1.0762270720599616
56,173.11728068947914
63,1.103780147552657
63,12.1203420988741
56,5.349942838534938
63,1.5496306209341106
30,80.63271811190089
64,1.2484054530104352
56,1.2665606823137197
63,1.2419570597553014
63,1.327886589377568
56,12.463136076051871
63,1.246276499552358
63,1.0527619138707058
63,1.0527619138707058
64,10.992434463559006
63,1.0638539772763957
0,1.0066757200557743
0,1.0066757200557743
72,1.4630704007554078
63,1.0776954854901635
56,1.3961995988598694
56,20.368924474949903
56,6.930516248713309
56,1.3645622654446363
56,4.353288990627267
40,135.46972042802915
64,1.2497297549799453
63,10.761738006932914
36,34.99539742946663
63,1.3246240781077079
56,1.3998743442354995
63,1.2430248312705445
63,1.0550724271395935
63,1.0550724271395935
64,1.2587548439403162
63,1.0656325851802393
0,1.0066682099210331
0,1.0066682099210331
72,1.4531712581537402
63,1.0799455652494676
56,1.3939893215085903
63,3.136367283699989
56,1.3238439685477517
56,1.363766438638989
56,1.2292814287850393
64,4.850448447762835
64,1.2514504213733664
63,1.4581910195367727
36,1.8915423992387954
56,12.842296663770293
63,9.831775095920996
63,1.2395577415486594
63,1.055840850606165
63,1.055840850606165
64,1.2587120601583728
63,1.0669003688922771
0,1.0066989661553205
0,1.0066989661553205
72,1.440985434758096
63,1.0805982385396296
64,9.139879482259728
56,18.144779747897758
56,1.3244466809165818
63,10.597035004705962
56,1.2303963842393206
0,231.94965145455808
64,1.2522705708040347
63,1.4441721441659177
63,3.530448017010153
56,1.3780093229244454
56,11.902080068824011
63,1.2377812887829958
63,1.0558478833944425
63,1.0558478833944425
64,1.2580499691681015
63,1.0678395064547745
0,1.0067127943444585
0,1.0067127943444585
72,1.4270600097660169
63,1.080792423984595
56,9.318876499838698
63,14.60816041493512
56,1.2289818606522587
64,32.69913276222207
56,1.2289818606522587
56,1331.7957325681425
64,1.238636610219961
63,1.1406986674953838
63,1.1406986674953838
63,14.60816041493512
56,1.2289818606522587
63,1.1406986674953838
63,1.1406986674953838
63,1.1406986674953838
64,1.238636610219961
63,1.1406986674953838
0,1.0076363088533207
0,1.0076363088533207
63,9.14617057827859
63,1.1406986674953838
64,16.279493745081915
63,1.394120440914869
56,1.2292547218383425
64,1.24833046781553
56,1.2292547218383425
0,292.3885065445249
64,1.239873171434425
63,1.1391007937778075
63,1.1391007937778075
56,6.749242426175464
56,1.2292547218383425
63,1.1391007937778075
63,1.1391007937778075
63,1.1391007937778075
64,1.239873171434425
63,1.1391007937778075
0,1.007544756064141
0,1.007544756064141
63,1.2665975045107258
63,1.1391007937778075
64,1.4676940607297924
63,1.30627153946291
56,1.2289017427652897
56,15.157907003941087
56,1.2289017427652897
0,1.059748530574502
64,1.2408597516497246
63,1.1326823225004008
63,1.1326823225004008
56,1.2894895130142865
56,1.2289017427652897
63,1.1326823225004008
63,1.1326823225004008
63,1.1326823225004008
72,25.77658235821376
63,1.1326823225004008
0,1.0074378251208456
0,1.0074378251208456
63,1.21310734416149
63,1.1326823225004008
56,6.818551761283466
63,1.2585935636143153
56,1.2276083287224016
56,1.4903616730612586
56,1.2276083287224016
0,1.056515456256315
64,1.2410234196557677
63,1.1238102949654347
63,1.1238102949654347
56,1.2696797877843433
63,14.59255858801494
63,1.1238102949654347
63,1.1238102949654347
63,1.1238102949654347
72,1.523766265239437
63,1.1238102949654347
0,1.0073252916521227
0,1.0073252916521227
63,1.1846807043142407
63,1.1238102949654347
56,1.3968544023415055
63,1.229596259124261
56,1.225988382950317
56,1.4355322241701478
56,1.225988382950317
25,297.65788380290996
64,1.2401907513774293
56,30.960666049652865
63,1.1163439750108892
56,1.2577300087230026
72,20.5136791252618
64,42.30957735424049
63,1.1163439750108892
56,30.960666049652865
48,82.14409179526862
36,71.75097659352548
0,1.0071926115379874
0,1.0071926115379874
63,1.1672773417711104
63,1.1163439750108892
56,1.372209676760302
63,1.2097051164143766
56,1.2245333269928622
56,1.4047985019326723
56,1.2245333269928622
0,5.263900754423498
56,14.73803892196579
56,1.5529792388586754
63,1.1099716407892406
64,17.178997022672842
72,1.601216071580586
64,1.2830226406401557
63,1.1099716407892406
56,1.5529792388586754
64,10.840357614314765
36,2.006104950307896
0,1.007049799022473
0,1.007049799022473
63,1.1542325072626907
63,1.1099716407892406
56,1.3522708497892841
63,1.1928522648004807
56,1.2230786128357116
63,10.650509575705593
56,1.2230786128357116
32,341.7957227943522
56,1.4887612831133428
56,1.4540375439054127
64,47.030326880852364
64,1.6907823768192238
72,1.5138163406956688
64,1.2584668457997203
63,1.1029274466812988
63,5.0830045496246665
64,1.2702740433267203
36,1.8151903411339365
0,1.006955385304375
0,1.006955385304375
63,1.1413181991309012
63,1.1029274466812988
56,1.3355307571631068
56,14.84513037000177
56,1.2214173039420326
63,1.469495532268464
56,1.2214173039420326
32,1.833117166785329
64,6.048802739963647
56,1.3930149125589846
64,1.2970762239594693
64,1.6105744738612668
63,7.407771272496262
63,13.405370916069351
63,1.0928429335851264
56,10.334288412499582
64,1.2612361995230006
36,1.7376529015663427
0,1.0069434640577584
0,1.0069434640577584
63,1.1282663369610864
63,1.0928429335851264
64,8.784161477972074
63,4.460635448221376
56,1.219278686164575
63,1.427114618948834
56,1.219278686164575
40,102.55974228492204
64,1.303004272854675
56,1.357465015724524
63,11.706123662955667
72,22.476892758129644
63,1.4187701774086736
72,19.227833862630067
63,1.08259058278873
56,1.4189424473672163
72,15.84506968115865
36,1.701467274718646
0,1.0069742202613883
0,1.0069742202613883
63,1.1163889148857562
64,59.84154050432609
64,1.5648344613256626
63,1.2025796105419126
56,1.2167611129254308
63,1.3966171759374593
56,1.2167611129254308
32,26.36281610496012
64,1.2923724667033984
56,1.3320228925933357
63,1.2176300322058782
72,1.5341291625048725
63,1.3900378966946676
72,1.6692471763101628
63,1.074795124639625
63,6.024103898603329
72,1.4119966088123086
63,3.53797684088909
0,1.0070040226771872
0,1.0070040226771872
63,1.106936696321855
64,1.3161727058866437
64,1.5175128071792952
63,1.1877391291412387
56,1.2142634482655092
63,1.375098471421284
56,1.2142634482655092
24,194.95597087327198
64,1.283829332730221
56,1.3125089432254258
63,1.2094082824643473
63,7.856006066001106
56,8.508312808214512
72,1.5886369895126953
63,1.0696381342523036
63,1.282144425898887
48,30.623135663269483
63,1.2743359864734773
0,1.006992101792592
0,1.006992101792592
63,1.1000778712515717
63,10.775854015689658
64,1.4779036228271445
56,13.35136699617647
42,162.75500862927893
63,1.3594457906421427
56,1.212009554625406
24,1.4534713261112644
64,1.2760589095469408
56,1.2973482739397044
63,1.2038025795957592
56,9.050819884557042
56,1.3562154723730488
64,10.159194563299264
63,1.066464541232168
63,1.2655903099057682
64,12.59494311085034
63,1.2618210315960896
0,1.0069334508635814
0,1.0069334508635814
63,1.0960118750188252
63,1.20157766440894
56,5.43244662204408
63,4.130260353460398
63,3.750421750423207
63,1.346340047791864
56,1.2096985549641903
36,26.37586150579544
56,10.42931618612356
56,1.2851456339715455
63,1.1997065564571825
56,1.3655338234200758
56,1.3451440397400614
56,15.992395423297628
63,1.0645838937780996
63,1.2516681005112056
64,1.268220669022685
63,1.254140737513393
0,1.0068852899865197
0,1.0068852899865197
63,1.093949317250888
63,1.1976115741216455
64,7.163373488347844
0,890.1036947718768
56,4.369461493004376
63,1.3325023643760179
56,1.2073407229773614
36,1.614031552808614
56,1.4562016775634918
63,8.712711061644004
63,1.1959233208575477
56,1.3561746908501418
56,1.3357990888462563
56,1.4495226103042615
63,1.063066007625913
63,1.235243439130587
64,1.2618293799774802
63,1.2474877848619137
0,1.006882309869098
0,1.006882309869098
72,34.01538056287805
72,24.636400966460698
64,1.4484381561652189
64,109.37582488713893
56,1.2272657160065366
72,18.475098486296567
56,1.2053235746832138
36,1.5990973722548076
56,1.4399933670559868
63,1.403819926085724
63,1.1913683458712636
63,10.48544872762137
56,1.3269528106949906
64,7.9355371966728505
63,1.0614273566763837
63,1.2182697071692368
40,102.39819205141681
63,1.2419949803624046
0,1.0069137811232651
0,1.0069137811232651
72,1.9509246312811617
72,1.9184863664026555
56,5.574708464743579
0,208.67009436620324
56,1.225050683067469
72,1.64454007050448
56,1.2041467345152796
36,1.587070451140234
64,6.309849504444801
63,1.3814432550609839
63,1.1853902366469127
72,13.651652917366944
56,1.3184239868884349
64,1.3321460395448563
63,1.0595779410120982
63,1.20293354346963
64,2.635976702653569
72,29.869629884891733
0,1.0069241523503736
0,1.0069241523503736
72,1.8457696098078902
64,9.905915131309241
64,7.024603576161205
0,1.0844128124874435
56,1.2243807371033095
63,4.776427146623086
56,1.2042048000605732
36,1.5770274276493466
64,1.3429198110077374
63,1.3631751646360877
63,1.1794873461749409
72,1.5097153358187148
56,1.3116344095138843
56,10.225020273152978
63,1.0575983514009843
63,1.1906546320227518
64,1.2352389111247326
63,3.151858043731535
0,1.0068715808630067
0,1.0068715808630067
56,40.94746117385551
64,1.273693690649187
64,1.4355927622513047
0,1.0785886025168918
56,1.2241543596166586
63,1.3084318714726526
56,1.2047836706451043
36,1.5682929570413662
72,25.3694037922694
63,1.350887305758214
63,1.1749718253435357
63,7.145883966412201
63,9.31158076626875
63,8.161962822986919
63,1.0553939359180393
63,1.1808303687929262
64,1.2313716438021942
63,1.2222064792201484
0,1.0067542791139479
0,1.0067542791139479
64,11.233541347336608
64,1.2643983375585295
64,1.4174233537065815
0,1.0751562110868211
56,1.223367809496498
56,11.999207806513743
56,1.2050124453567268
64,67.00324165487616
63,8.771962239590799
63,1.3410157086129915
63,1.1722191555934829
63,1.4247324306156315
63,1.41896688991473
63,1.3373532158624672
63,1.0527161351840357
63,1.1731008234703915
64,1.2283749627145675
63,1.216554290306192
0,1.0066270826022712
0,1.0066270826022712
64,1.3637087262221383
64,1.258029104591933
56,5.93178496922952
0,1.0720299504306725
56,1.2219937963251881
56,1.423858779968558
56,1.2046386038073142
64,1.297072281065316
63,1.4422832927554854
56,6.34150116136498
63,1.1683447296548002
63,1.4089505576078076
63,1.4032797876301566
63,1.3278744401831475
63,1.0492866028822165
63,1.165004484777296
64,1.2279288785320654
63,1.2078765712626773
0,1.0065581800503471
0,1.0065581800503471
64,1.3403379871063619
64,1.2543681929624992
56,1.3941768227273559
0,1.0687719615831675
56,1.220725297257767
56,1.4159797335318183
56,1.2041831058997376
64,1.2922371681288485
63,1.4229958006613854
56,1.3299773902053689
64,25.105557052313152
56,8.953267136966144
63,1.386324270653232
63,1.3189754488882013
63,1.0455807459961117
63,1.1541264090120598
64,1.22944950536197
63,1.196152213317951
0,1.0065616368307198
0,1.0065616368307198
72,18.71300114447319
72,23.960522390241476
56,1.3889944685833315
0,1.06546712127076
63,12.597877255035666
56,1.4093408667081098
56,1.2042503429202478
64,1.2880190678386312
63,1.4062810980638922
56,1.3178093267757047
64,1.3047730913469244
56,1.3616060037250575
63,1.3683668448853619
63,1.3102783057623442
63,1.042405367487481
63,1.1391917436962067
64,1.2321697477832225
63,1.1870398473593524
0,1.0065953732868564
0,1.0065953732868564
72,1.5513631125756573
72,1.6175191427610958
64,7.061724352859826
0,1.0629268899074686
63,1.5725396791744133
56,1.399834878138678
56,1.2052484832484152
40,47.78552752404251
63,1.393574855914934
56,1.3098392305078879
36,301.0978006487693
56,1.3568949540877768
63,1.35277079315169
63,1.3025873944301953
63,1.0406720635465572
63,1.1253526195329926
64,1.233785396250111
63,1.1822706486618801
0,1.0066071751028585
0,1.0066071751028585
72,1.5163552975664845
72,1.5646561365661587
56,5.406950476627558
0,1.0616686331714957
63,1.5570598938165436
56,1.3908691578802732
56,1.2064383011154238
25,23.088687636682412
63,1.3836990407003178
56,1.3033715640686436
56,47.04763157410527
56,1.352567214129536
56,7.321151308240697
63,1.2959749603862745
63,1.0399001833243884
63,1.115899921933636
40,66.92772335704068
63,1.1790331537257337
0,1.0065686704194083
0,1.0065686704194083
72,1.4860080574626178
64,10.607611280614995
56,1.388182655078589
0,1.0614787338663423
63,1.5447204325109347
64,10.20455322090738
56,1.206777329307198
42,1041.3151945296622
63,1.3759678739060197
56,1.2973048550038164
56,1.514368516600301
56,1.3479212617055973
56,1.3475290471677328
63,1.2901079580369377
63,1.0396342294268237
63,1.109883304878365
48,26.28573818770287
63,1.174788841330884
0,1.0065209867820175
0,1.0065209867820175
72,1.4634496206743133
64,1.2596312841322794
56,1.3836574739802108
0,1.0616775755181018
63,1.5309424582854358
64,1.5762910770327028
56,1.206146833897517
63,5.8769704131966805
72,14.807300477037828
63,7.613334627435074
63,6.586237392202358
56,1.3424887618262442
63,7.466932099471634
63,1.2844560302127794
63,1.0395418406920507
63,1.1053262928686365
64,10.280259137958137
63,1.1685856524156306
0,1.0065256358068118
0,1.0065256358068118
56,41.6997831986466
63,14.801935339228532
64,7.225537852914234
0,1.0616379979986892
64,31.55814816558309
56,5.069564996522081
56,1.2053259634614577
24,77.97755226574954
72,1.518582584022028
63,1.378025298421627
63,1.2425956646495744
56,1.3389892379355972
64,24.94566543530664
63,1.2781372020343948
63,1.0399035226574653
63,1.100683812409984
64,1.2297081958343279
63,1.1618938414241806
0,1.006608009456832
0,1.006608009456832
56,1.4410078520723824
63,1.261523609544377
64,1.47936606601741
64,190.78366032649558
64,1.8054226908168618
56,1.3976756191179778
56,1.2052128339658232
24,1.465618022496708
72,1.4975539266186515
63,1.3623001630279978
72,21.58967260599052
56,1.3362121407536032
64,1.6823911875481443
63,1.272669796967596
63,1.0410960902253787
63,1.096043583763537
